0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.063,1.063
0.125,-0.188,1.063
-0.063,-0.125,1.000
-0.063,-0.125,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,-0.063,1.000
0.063,-0.063,1.000
0.188,-0.063,1.000
-0.063,-0.250,0.313
-0.063,-0.250,0.313
0.000,-0.188,1.000
0.000,-0.188,1.000
0.063,-0.188,1.000
0.063,-0.188,1.000
0.063,-0.125,1.125
0.063,-0.125,1.125
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.125,1.000
0.063,-0.375,1.063
0.063,-0.375,1.063
0.000,1.438,0.813
0.000,1.438,0.813
-0.313,0.313,1.438
-0.313,0.313,1.438
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.000
0.000,-0.125,1.063
0.063,-0.250,0.125
-1.125,-7.438,2.375
-1.125,-7.438,2.375
0.063,-1.750,1.125
0.063,-1.750,1.125
0.063,-1.750,1.125
-0.063,0.188,1.125
-0.063,0.188,1.125
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.063,1.063
0.000,0.063,1.000
0.000,0.063,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,0.000,1.000
-0.063,0.063,1.000
-0.063,0.063,1.000
0.000,0.188,1.000
0.000,0.188,1.000
0.063,0.063,0.938
0.063,0.063,0.938
0.063,0.063,0.938
0.125,0.125,0.938
0.000,0.063,1.000
0.000,0.063,1.000
0.063,0.063,1.000
0.063,0.063,1.000
0.063,0.000,1.000
0.063,0.063,1.000
0.063,0.063,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
0.063,0.000,1.000
