0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,0.000,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,0.000,1.000
0.000,0.000,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
0.000,-0.063,1.000
